Year,Item,Element Code,value
1983-01-01,Sugar cane,5510.0,903684316.0
1983-01-01,Wheat,5510.0,489555281.0
1983-01-01,Rice,5510.0,448016205.0
1983-01-01,"Corn, all",5510.0,352400406.0
1983-01-01,Sugar beet,5510.0,274395485.0
1983-01-01,Potatoes,5510.0,264471009.0
1983-01-01,Barley,5510.0,159468471.0
1983-01-01,Sweet potatoes,5510.0,137942481.0
1983-01-01,"Cassava, fresh",5510.0,126873868.0
1983-01-01,Soya beans,5510.0,79467061.0
1983-01-01,Grapes,5510.0,67262396.0
1983-01-01,Sorghum,5510.0,61992055.0
1983-01-01,Tomatoes,5510.0,59545316.0
1983-01-01,Oats,5510.0,44180637.0
1983-01-01,Oil palm fruit,5510.0,33295322.0
1982-01-01,Sugar cane,5510.0,907067842.0
1982-01-01,Wheat,5510.0,476768609.0
1982-01-01,"Corn, all",5510.0,454702314.0
1982-01-01,Rice,5510.0,421948954.0
1982-01-01,Sugar beet,5510.0,291773194.0
1982-01-01,Potatoes,5510.0,265142602.0
1982-01-01,Barley,5510.0,161350937.0
1982-01-01,Sweet potatoes,5510.0,129430385.0
1982-01-01,"Cassava, fresh",5510.0,128836741.0
1982-01-01,Soya beans,5510.0,92121684.0
1982-01-01,Grapes,5510.0,72563307.0
1982-01-01,Sorghum,5510.0,68612246.0
1982-01-01,Tomatoes,5510.0,57581490.0
1982-01-01,Oats,5510.0,46257248.0
1982-01-01,Oil palm fruit,5510.0,35756699.0
1981-01-01,Sugar cane,5510.0,799604175.0
1981-01-01,"Corn, all",5510.0,451969399.0
1981-01-01,Wheat,5510.0,449633986.0
1981-01-01,Rice,5510.0,410075138.0
1981-01-01,Sugar beet,5510.0,287840286.0
1981-01-01,Potatoes,5510.0,267781520.0
1981-01-01,Barley,5510.0,149600982.0
1981-01-01,"Cassava, fresh",5510.0,127501451.0
1981-01-01,Sweet potatoes,5510.0,125540114.0
1981-01-01,Soya beans,5510.0,88525040.0
1981-01-01,Sorghum,5510.0,73278504.0
1981-01-01,Grapes,5510.0,61664645.0
1981-01-01,Tomatoes,5510.0,54311313.0
1981-01-01,Oats,5510.0,40288464.0
1981-01-01,Oil palm fruit,5510.0,31000047.0
1980-01-01,Sugar cane,5510.0,734489160.0
1980-01-01,Wheat,5510.0,440187901.0
1980-01-01,"Corn, all",5510.0,401659750.0
1980-01-01,Rice,5510.0,396871220.0
1980-01-01,Sugar beet,5510.0,267856451.0
1980-01-01,Potatoes,5510.0,240495788.0
1980-01-01,Barley,5510.0,156701322.0
1980-01-01,Sweet potatoes,5510.0,137865751.0
1980-01-01,"Cassava, fresh",5510.0,124123046.0
1980-01-01,Soya beans,5510.0,81040368.0
1980-01-01,Grapes,5510.0,66493546.0
1980-01-01,Sorghum,5510.0,57238175.0
1980-01-01,Tomatoes,5510.0,52650417.0
1980-01-01,Oats,5510.0,41433288.0
1980-01-01,Oil palm fruit,5510.0,29858675.0
1979-01-01,Sugar cane,5510.0,770245138.0
1979-01-01,"Corn, all",5510.0,423666587.0
1979-01-01,Wheat,5510.0,422999301.0
1979-01-01,Rice,5510.0,375251671.0
1979-01-01,Potatoes,5510.0,297921605.0
1979-01-01,Sugar beet,5510.0,262752809.0
1979-01-01,Barley,5510.0,154988548.0
1979-01-01,Sweet potatoes,5510.0,137932147.0
1979-01-01,"Cassava, fresh",5510.0,119733812.0
1979-01-01,Soya beans,5510.0,88698341.0
1979-01-01,Grapes,5510.0,69221518.0
1979-01-01,Sorghum,5510.0,65692192.0
1979-01-01,Tomatoes,5510.0,54842722.0
1979-01-01,Oats,5510.0,42113687.0
1979-01-01,Oil palm fruit,5510.0,27316222.0
1978-01-01,Sugar cane,5510.0,774416818.0
1978-01-01,Wheat,5510.0,443844880.0
1978-01-01,"Corn, all",5510.0,398568372.0
1978-01-01,Rice,5510.0,385208660.0
1978-01-01,Potatoes,5510.0,291161652.0
1978-01-01,Sugar beet,5510.0,282834069.0
1978-01-01,Barley,5510.0,174927909.0
1978-01-01,Sweet potatoes,5510.0,151854266.0
1978-01-01,"Cassava, fresh",5510.0,123297260.0
1978-01-01,Soya beans,5510.0,75449966.0
1978-01-01,Sorghum,5510.0,65614115.0
1978-01-01,Grapes,5510.0,57357776.0
1978-01-01,Tomatoes,5510.0,50747899.0
1978-01-01,Oats,5510.0,48338998.0
1978-01-01,Oil palm fruit,5510.0,24798566.0
1977-01-01,Sugar cane,5510.0,734858248.0
1977-01-01,Wheat,5510.0,382276677.0
1977-01-01,"Corn, all",5510.0,376659038.0
1977-01-01,Rice,5510.0,369481070.0
1977-01-01,Sugar beet,5510.0,288582476.0
1977-01-01,Potatoes,5510.0,279667694.0
1977-01-01,Barley,5510.0,156385293.0
1977-01-01,Sweet potatoes,5510.0,143104186.0
1977-01-01,"Cassava, fresh",5510.0,118594480.0
1977-01-01,Soya beans,5510.0,73854802.0
1977-01-01,Sorghum,5510.0,66783891.0
1977-01-01,Grapes,5510.0,53161340.0
1977-01-01,Oats,5510.0,49084598.0
1977-01-01,Tomatoes,5510.0,47082284.0
1977-01-01,Oil palm fruit,5510.0,22281025.0
1976-01-01,Sugar cane,5510.0,687207500.0
1976-01-01,Wheat,5510.0,419868031.0
1976-01-01,"Corn, all",5510.0,357392065.0
1976-01-01,Rice,5510.0,347686382.0
1976-01-01,Sugar beet,5510.0,296408369.0
1976-01-01,Potatoes,5510.0,272745276.0
1976-01-01,Barley,5510.0,166594606.0
1976-01-01,Sweet potatoes,5510.0,133318711.0
1976-01-01,"Cassava, fresh",5510.0,113881830.0
1976-01-01,Sorghum,5510.0,62887464.0
1976-01-01,Grapes,5510.0,59642998.0
1976-01-01,Soya beans,5510.0,57399226.0
1976-01-01,Oats,5510.0,46664881.0
1976-01-01,Tomatoes,5510.0,45037471.0
1976-01-01,Oil palm fruit,5510.0,21252831.0
1975-01-01,Sugar cane,5510.0,655815754.0
1975-01-01,Rice,5510.0,356963012.0
1975-01-01,Wheat,5510.0,355806146.0
1975-01-01,"Corn, all",5510.0,347314460.0
1975-01-01,Potatoes,5510.0,270384075.0
1975-01-01,Sugar beet,5510.0,251310276.0
1975-01-01,Sweet potatoes,5510.0,141311058.0
1975-01-01,Barley,5510.0,135490720.0
1975-01-01,"Cassava, fresh",5510.0,110388429.0
1975-01-01,Soya beans,5510.0,64248541.0
1975-01-01,Sorghum,5510.0,61902908.0
1975-01-01,Grapes,5510.0,58363432.0
1975-01-01,Tomatoes,5510.0,47047158.0
1975-01-01,Oats,5510.0,45418289.0
1975-01-01,Oil palm fruit,5510.0,20971418.0
1974-01-01,Sugar cane,5510.0,648516459.0
1974-01-01,Wheat,5510.0,358825442.0
1974-01-01,Rice,5510.0,331970539.0
1974-01-01,"Corn, all",5510.0,311333114.0
1974-01-01,Potatoes,5510.0,284781339.0
1974-01-01,Sugar beet,5510.0,234922029.0
1974-01-01,Barley,5510.0,148817870.0
1974-01-01,Sweet potatoes,5510.0,137260877.0
1974-01-01,"Cassava, fresh",5510.0,104361052.0
1974-01-01,Sorghum,5510.0,61264051.0
1974-01-01,Grapes,5510.0,61039222.0
1974-01-01,Soya beans,5510.0,52639832.0
1974-01-01,Oats,5510.0,47459212.0
1974-01-01,Tomatoes,5510.0,44777871.0
1974-01-01,Oil palm fruit,5510.0,19498488.0
1973-01-01,Sugar cane,5510.0,600227107.0
1973-01-01,Wheat,5510.0,369334126.0
1973-01-01,Rice,5510.0,334928765.0
1973-01-01,"Corn, all",5510.0,323393350.0
1973-01-01,Potatoes,5510.0,307160130.0
1973-01-01,Sugar beet,5510.0,250104320.0
1973-01-01,Sweet potatoes,5510.0,152861969.0
1973-01-01,Barley,5510.0,146965111.0
1973-01-01,"Cassava, fresh",5510.0,101725775.0
1973-01-01,Sorghum,5510.0,64229069.0
1973-01-01,Grapes,5510.0,63183961.0
1973-01-01,Soya beans,5510.0,59267889.0
1973-01-01,Oats,5510.0,50731657.0
1973-01-01,Tomatoes,5510.0,41627758.0
1973-01-01,Oil palm fruit,5510.0,17320637.0
1972-01-01,Sugar cane,5510.0,569105532.0
1972-01-01,Wheat,5510.0,343001429.0
1972-01-01,"Corn, all",5510.0,313670011.0
1972-01-01,Rice,5510.0,307289867.0
1972-01-01,Potatoes,5510.0,272144812.0
1972-01-01,Sugar beet,5510.0,240336963.0
1972-01-01,Barley,5510.0,132963039.0
1972-01-01,Sweet potatoes,5510.0,121464232.0
1972-01-01,"Cassava, fresh",5510.0,101252989.0
1972-01-01,Sorghum,5510.0,53718301.0
1972-01-01,Grapes,5510.0,50096720.0
1972-01-01,Oats,5510.0,48328646.0
1972-01-01,Soya beans,5510.0,47257207.0
1972-01-01,Tomatoes,5510.0,38448469.0
1972-01-01,Oil palm fruit,5510.0,16674448.0
1971-01-01,Sugar cane,5510.0,582105390.0
1971-01-01,Wheat,5510.0,347525581.0
1971-01-01,"Corn, all",5510.0,318585412.0
1971-01-01,Rice,5510.0,317712363.0
1971-01-01,Potatoes,5510.0,279490572.0
1971-01-01,Sugar beet,5510.0,227540795.0
1971-01-01,Barley,5510.0,131236124.0
1971-01-01,Sweet potatoes,5510.0,127249616.0
1971-01-01,"Cassava, fresh",5510.0,98748314.0
1971-01-01,Sorghum,5510.0,61895072.0
1971-01-01,Oats,5510.0,54506300.0
1971-01-01,Grapes,5510.0,54302336.0
1971-01-01,Soya beans,5510.0,45618769.0
1971-01-01,Tomatoes,5510.0,37720473.0
1971-01-01,Oil palm fruit,5510.0,16318727.0
1970-01-01,Sugar cane,5510.0,608616069.0
1970-01-01,Rice,5510.0,316345651.0
1970-01-01,Wheat,5510.0,310740954.0
1970-01-01,Potatoes,5510.0,298048017.0
1970-01-01,"Corn, all",5510.0,270680703.0
1970-01-01,Sugar beet,5510.0,224251952.0
1970-01-01,Sweet potatoes,5510.0,136504518.0
1970-01-01,Barley,5510.0,119377845.0
1970-01-01,"Cassava, fresh",5510.0,98581781.0
1970-01-01,Grapes,5510.0,55941658.0
1970-01-01,Sorghum,5510.0,55773294.0
1970-01-01,Oats,5510.0,52411105.0
1970-01-01,Soya beans,5510.0,43696887.0
1970-01-01,Tomatoes,5510.0,35884257.0
1970-01-01,Oil palm fruit,5510.0,15127942.0
1969-01-01,Sugar cane,5510.0,538255703.0
1969-01-01,Wheat,5510.0,308640283.0
1969-01-01,Rice,5510.0,295584346.0
1969-01-01,Potatoes,5510.0,278475710.0
1969-01-01,"Corn, all",5510.0,274404400.0
1969-01-01,Sugar beet,5510.0,216920772.0
1969-01-01,Sweet potatoes,5510.0,126157709.0
1969-01-01,Barley,5510.0,118005609.0
1969-01-01,"Cassava, fresh",5510.0,95317613.0
1969-01-01,Sorghum,5510.0,55541973.0
1969-01-01,Grapes,5510.0,52968416.0
1969-01-01,Oats,5510.0,52539433.0
1969-01-01,Soya beans,5510.0,41967347.0
1969-01-01,Tomatoes,5510.0,34562261.0
1969-01-01,Oil palm fruit,5510.0,14770861.0
1968-01-01,Sugar cane,5510.0,506091846.0
1968-01-01,Wheat,5510.0,326843941.0
1968-01-01,Potatoes,5510.0,303709120.0
1968-01-01,Rice,5510.0,288624275.0
1968-01-01,"Corn, all",5510.0,260816638.0
1968-01-01,Sugar beet,5510.0,248856658.0
1968-01-01,Sweet potatoes,5510.0,118094569.0
1968-01-01,Barley,5510.0,113503735.0
1968-01-01,"Cassava, fresh",5510.0,93082742.0
1968-01-01,Grapes,5510.0,55392171.0
1968-01-01,Sorghum,5510.0,53177235.0
1968-01-01,Oats,5510.0,51977882.0
1968-01-01,Soya beans,5510.0,41420481.0
1968-01-01,Tomatoes,5510.0,35331125.0
1968-01-01,Oil palm fruit,5510.0,14074539.0
1967-01-01,Sugar cane,5510.0,518890863.0
1967-01-01,Potatoes,5510.0,296220305.0
1967-01-01,Wheat,5510.0,294295876.0
1967-01-01,Rice,5510.0,277386339.0
1967-01-01,"Corn, all",5510.0,277280668.0
1967-01-01,Sugar beet,5510.0,233455177.0
1967-01-01,Sweet potatoes,5510.0,118611538.0
1967-01-01,Barley,5510.0,103177495.0
1967-01-01,"Cassava, fresh",5510.0,88623026.0
1967-01-01,Sorghum,5510.0,55979275.0
1967-01-01,Grapes,5510.0,53176169.0
1967-01-01,Oats,5510.0,48699016.0
1967-01-01,Soya beans,5510.0,37933319.0
1967-01-01,Tomatoes,5510.0,33460189.0
1967-01-01,Oil palm fruit,5510.0,13145568.0
1966-01-01,Sugar cane,5510.0,531492794.0
1966-01-01,Wheat,5510.0,303785460.0
1966-01-01,Potatoes,5510.0,281964109.0
1966-01-01,Rice,5510.0,261181246.0
1966-01-01,"Corn, all",5510.0,250107117.0
1966-01-01,Sugar beet,5510.0,212270253.0
1966-01-01,Sweet potatoes,5510.0,119683666.0
1966-01-01,Barley,5510.0,100425696.0
1966-01-01,"Cassava, fresh",5510.0,84711792.0
1966-01-01,Sorghum,5510.0,52435349.0
1966-01-01,Grapes,5510.0,51804988.0
1966-01-01,Oats,5510.0,46804132.0
1966-01-01,Soya beans,5510.0,36412918.0
1966-01-01,Tomatoes,5510.0,31780546.0
1966-01-01,Oil palm fruit,5510.0,13691499.0
1965-01-01,Sugar cane,5510.0,531147459.0
1965-01-01,Potatoes,5510.0,270913502.0
1965-01-01,Wheat,5510.0,263645963.0
1965-01-01,Rice,5510.0,254059657.0
1965-01-01,"Corn, all",5510.0,230652137.0
1965-01-01,Sugar beet,5510.0,197376224.0
1965-01-01,Sweet potatoes,5510.0,108374948.0
1965-01-01,Barley,5510.0,92617012.0
1965-01-01,"Cassava, fresh",5510.0,85575828.0
1965-01-01,Grapes,5510.0,55079012.0
1965-01-01,Sorghum,5510.0,46868961.0
1965-01-01,Oats,5510.0,45356066.0
1965-01-01,Soya beans,5510.0,31704923.0
1965-01-01,Tomatoes,5510.0,30459948.0
1965-01-01,Oil palm fruit,5510.0,13791506.0
1964-01-01,Sugar cane,5510.0,480640741.0
1964-01-01,Potatoes,5510.0,284678614.0
1964-01-01,Wheat,5510.0,268791657.0
1964-01-01,Rice,5510.0,262928949.0
1964-01-01,"Corn, all",5510.0,219115032.0
1964-01-01,Sugar beet,5510.0,216206931.0
1964-01-01,Barley,5510.0,95524923.0
1964-01-01,Sweet potatoes,5510.0,93374455.0
1964-01-01,"Cassava, fresh",5510.0,82422323.0
1964-01-01,Grapes,5510.0,52354861.0
1964-01-01,Sorghum,5510.0,45041440.0
1964-01-01,Oats,5510.0,43240949.0
1964-01-01,Tomatoes,5510.0,29826996.0
1964-01-01,Soya beans,5510.0,29079547.0
1964-01-01,Oil palm fruit,5510.0,13589323.0
1963-01-01,Sugar cane,5510.0,439799877.0
1963-01-01,Potatoes,5510.0,269982498.0
1963-01-01,Rice,5510.0,247119204.0
1963-01-01,Wheat,5510.0,233339473.0
1963-01-01,"Corn, all",5510.0,224351000.0
1963-01-01,Sugar beet,5510.0,164975629.0
1963-01-01,Sweet potatoes,5510.0,98004946.0
1963-01-01,Barley,5510.0,90385850.0
1963-01-01,"Cassava, fresh",5510.0,77968647.0
1963-01-01,Grapes,5510.0,48033999.0
1963-01-01,Oats,5510.0,46525676.0
1963-01-01,Sorghum,5510.0,45891600.0
1963-01-01,Soya beans,5510.0,28207071.0
1963-01-01,Tomatoes,5510.0,28155057.0
1963-01-01,Oil palm fruit,5510.0,13579681.0
1962-01-01,Sugar cane,5510.0,436735615.0
1962-01-01,Potatoes,5510.0,252987460.0
1962-01-01,Wheat,5510.0,250319146.0
1962-01-01,Rice,5510.0,226456291.0
1962-01-01,"Corn, all",5510.0,209087596.0
1962-01-01,Sugar beet,5510.0,149172711.0
1962-01-01,Sweet potatoes,5510.0,105286925.0
1962-01-01,Barley,5510.0,88396959.0
1962-01-01,"Cassava, fresh",5510.0,74629640.0
1962-01-01,Grapes,5510.0,53443774.0
1962-01-01,Oats,5510.0,49474859.0
1962-01-01,Sorghum,5510.0,43935922.0
1962-01-01,Tomatoes,5510.0,29132433.0
1962-01-01,Soya beans,5510.0,27120148.0
1962-01-01,Oil palm fruit,5510.0,13245466.0
1961-01-01,Sugar cane,5510.0,447873497.0
1961-01-01,Potatoes,5510.0,270552196.0
1961-01-01,Wheat,5510.0,222357231.0
1961-01-01,Rice,5510.0,215646627.0
1961-01-01,"Corn, all",5510.0,209117373.0
1961-01-01,Sugar beet,5510.0,160501987.0
1961-01-01,Sweet potatoes,5510.0,98188914.0
1961-01-01,Barley,5510.0,72411104.0
1961-01-01,"Cassava, fresh",5510.0,71252799.0
1961-01-01,Oats,5510.0,49588769.0
1961-01-01,Grapes,5510.0,42987956.0
1961-01-01,Sorghum,5510.0,40931607.0
1961-01-01,Tomatoes,5510.0,27617533.0
1961-01-01,Soya beans,5510.0,26883158.0
1961-01-01,Oil palm fruit,5510.0,13636250.0
